ID,Name,Type,Rarity,Cost,Text,Image
1,N_1,0,R,1,:test,
2,N_2,0,R,1,,
3,N_3,0,R,1,,
4,N_4,0,R,1,,
5,N_5,0,R,1,,
6,A_1,1,R,2,,
7,A_2,1,R,3,,
8,A_3,1,R,4,,
9,A_4,1,R,5,,
10,A_5,1,R,6,,
11,B_1,2,R,1,,
12,B_2,2,R,2,,
13,B_3,2,R,3,,
14,B_4,2,R,4,,
15,B_5,2,R,5,,
16,C_1,3,R,3,,
17,C_2,3,R,4,,
18,C_3,3,R,5,,
19,C_4,3,R,6,,
20,C_5,3,R,7,,
21,D_1,4,R,2,,
22,D_2,4,R,2,,
23,D_3,4,R,2,,
24,D_4,4,R,2,,
25,D_5,4,R,2,,
26,D_6,4,R,3,,
27,D_7,4,R,3,,
28,D_8,4,R,3,,
29,D_9,4,R,3,,
30,D_10,4,R,3,,
31,D_11,4,R,4,,
32,D_12,4,R,4,,
33,D_13,4,R,4,,
34,D_14,4,R,4,,
35,D_15,4,R,4,,
36,D_16,4,R,6,,
37,D_17,4,R,6,,
38,D_18,4,R,6,,
39,D_19,4,R,6,,
40,D_20,4,R,6,,
41,E_1,5,R,0,,
42,E_2,5,R,0,,
43,E_3,5,R,0,,
44,E_4,5,R,0,,
45,E_5,5,R,0,,
